event_id,detected_sec,date_et,source,category,subtype,direction,severity,confidence,directness,tickers,title
5df08b7b38d46ba72b024c84,1783941628,2026-07-13,TradingView News Flow,analyst_action,upgrade,bullish,medium,0.86,direct,FIBK,Weekly Recap: FIBK general counsel exit and Barclays raises price target
33b8a4904227b5bb19a836d2,1783941628,2026-07-13,TradingView News Flow,analyst_action,upgrade,bullish,medium,0.86,direct,ABCL,Weekly Recap: Lynn Seely board appointment and Benchmark upgrade to Buy
551efbd4f8e08c6d9e4603b4,1783941628,2026-07-13,TradingView News Flow,analyst_action,upgrade,bullish,medium,0.86,direct,MTZ,Weekly Recap: MasTec boosts debt facilities and Cantor raises price target
d3ee868827a6f25c6a55ebbc,1783941628,2026-07-13,TradingView News Flow,capital_structure,reverse_split,mixed,high,0.9,direct,NCRA,Weekly Recap: Nocera invests in INERGX and 1-for-30 reverse split
11b3a140d921d402e3eccded,1783941628,2026-07-13,TradingView News Flow,analyst_action,upgrade,bullish,medium,0.86,direct,MLM,Weekly Recap: Q2 2026 results and Citigroup raises price target to $737
cdcd46979b69c8f8cdc6b7d4,1783941628,2026-07-13,TradingView News Flow,analyst_action,upgrade,bullish,medium,0.86,direct,ITT,Weekly Recap: Wolfe upgrade to Outperform and ITT buys Aerospace Contacts
19a4f5dcb750e2749f2472ee,1783941780,2026-07-13,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,TCBK,First Hawaiian to Acquire TriCo Bancshares in $2.02B All-Stock Deal; Pro forma $34B Asset Pacific bank
9f78cb5a02a3647478e18731,1783941798,2026-07-13,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.72,indirect,,"Happiest Minds Tech Clarifies On Report ""ITC Infotech Emerges As Frontrunner To Acquire Majority Stake In Happiest Minds"""
d06ca5e88e19228bf0208b49,1783942200,2026-07-13,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,ALAR,Alaros Exploration Inc. Announces Closing of Acquisition to Acquire Tungsten Properties in Nevada
4f7beeeda266d9f5e63d4a28,1783942200,2026-07-13,TradingView News Flow,capital_structure,offering,bearish,high,0.94,direct,BURU,NUBURU Announces Proposed Premium-Priced Public Offering Expected to Provide Sufficient Funding to Consummate the Acquisition of a Controlling Interest in Tekne and Extinguish Outstanding Indebtedness and Related Stock-Based Amortizations
cb507f074216e49c15b50001,1783942200,2026-07-13,PR Newswire,merger_acquisition,acquisition,mixed,high,0.9,direct,WPC,"07:30 ET W. P. Carey Earns 2026 Great Place to Work Certification™ in the U.S., the Netherlands and the U.K."
a77f0870e4e3ba7d64d0b1b9,1783942200,2026-07-13,Business Wire,capital_structure,offering,bearish,high,0.94,direct,BURU|RGS,NUBURU Announces Proposed Premium-Priced Public Offering Expected to Provide Sufficient Funding to Consummate the Acquisition of a Controlling Interest in Tekne and Extinguish Outstanding Indebtedness and Related Stock-Based Amortizations
2b2836dc3f6354a26184ef53,1783942202,2026-07-13,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,CNC,Noble Mineral Exploration Inc. to Acquire Lucas Gold Project from Canada Nickel
987ea6c10dedb0f684555902,1783942260,2026-07-13,TradingView News Flow,capital_structure,offering,bearish,high,0.94,direct,BURU,NUBURU: Proposed Premium-Priced Public Offering Expected to Extinguish Outstanding Indebtedness and Related Stk-Based Amortizations
4dbc78e313a3f91b0bee08ad,1783942260,2026-07-13,TradingView News Flow,capital_structure,offering,bearish,high,0.94,direct,BURU,NUBURU: Proposed Premium-Priced Public Offering Expected to Provide Sufficient Funding to Consummate Acquisition of Controlling Interest in Tekne
ea463e2baa0407c192a2dad3,1783942380,2026-07-13,TradingView News Flow,capital_structure,offering,bearish,high,0.94,direct,BURU,Nuburu Announces Commencement of Proposed Best-Efforts Public Offering of Up to $38 M of Securities >BURU
99bade6688a3d9dc4bf5904c,1783943228,2026-07-13,Benzinga,merger_acquisition,acquisition,mixed,high,0.9,direct,MIMI,Why Is Mint Stock Gaining Monday?
f2ec43854e3c408483a08f67,1783944000,2026-07-13,ACCESS Newswire,capital_structure,dilution,bearish,high,0.91,direct,ACCS|CETY,Cyber Enviro-Tech Announces Commercialization Strategy Supported by $30 Million Capital Commitment
1117c02ce97fe2c3dd9d14f3,1783944000,2026-07-13,ACCESS Newswire,merger_acquisition,acquisition,mixed,high,0.9,direct,ACCS,"Galantas Gold to Acquire 20,000 TPD Crushing Plant for Andacollo Gold Project, Chile"
fbdfa6b76fd959413d4ac273,1783944300,2026-07-13,GlobeNewswire Public Companies,capital_structure,offering,bearish,high,0.94,direct,BNZI,"Banzai International, Inc. Announces Pricing of $0.9 Million Underwritten Public Offering"
a6452558a39209d4c1995392,1783945239,2026-07-13,Benzinga,fda_clinical,fda_positive,bullish,high,0.94,direct,MRK,Why Merck Stock Is in the Spotlight Today
10808f3c412e46650d347fc4,1783945800,2026-07-13,ACCESS Newswire,merger_acquisition,acquisition,mixed,high,0.9,direct,ACCS|OLOX,Olenox Industries Completes Acquisition of PsyLinks Neurotech Corp. to Expand its Applied Intelligence Capabilities
0f6fc273585de1e362cda632,1783945800,2026-07-13,ACCESS Newswire,merger_acquisition,acquisition,mixed,high,0.9,direct,ACCS|INTC|MSTR,Aimwell Partners Inc. (OTC: AIMN) Enters Final Negotiations to Acquire Healthcare Intellectual Property Independently Valued at $10 Million
8a55893e64a64027543a680e,1783945800,2026-07-13,PR Newswire,merger_acquisition,acquisition,mixed,high,0.9,direct,EWTX,08:30 ET Servier completes the acquisition of Edgewise Therapeutics' Muscular Dystrophy Business
09c57c3b0915cf048d530786,1783946150,2026-07-13,Benzinga,geopolitical,sanctions_tariffs,uncertain,high,0.84,direct,TM,"Nissan Targets More US Production After Tariff Hit, But CEO Ivan Espinosa Says Sub-$30,000 Models Make Mexico Shift ‘Impractical’"
64594cbfec86caa714549b13,1783947315,2026-07-13,Benzinga,fda_clinical,fda_positive,bullish,high,0.94,direct,QTTB,Q32 Bio Stock Soars After Patchy Hair Loss Study - Here's Why
c7602381b676b2c44b6993a2,1783947660,2026-07-13,PR Newswire,product_launch,product_launch,bullish,medium,0.79,direct,ULTA,"09:01 ET Cleanlogic Launches New Infusions Collection Exclusively at Ulta Beauty, Transforming Everyday Bath Tools into Skincare"
c3a145e1cde26624394f09b8,1783947900,2026-07-13,PR Newswire,capital_structure,offering,bearish,high,0.76,indirect,,09:05 ET RESEARCH ALLIANCE CORPORATION IV ANNOUNCES PRICING OF $75 MILLION INITIAL PUBLIC OFFERING
681d59ceefbf0b9437848044,1783948035,2026-07-13,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,FERG,Ferguson to acquire FloWorks from Wynnchurch Capital for $1.6 billion
cd5559d94d66f70b9d9cf494,1783948560,2026-07-13,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,FERG,Ferguson to Acquire FloWorks in $1.6 Billion All-Cash Deal
a7f010101921ca2ccc684bb3,1783948800,2026-07-13,TradingView News Flow|PR Newswire,capital_structure,offering,bearish,high,0.94,direct,SPCB,SuperCom Announces Pricing of $7.5 Million Registered Direct Offering
f1475e9885f129810760cc94,1783949973,2026-07-13,Benzinga,capital_structure,offering,bearish,high,0.94,direct,RIVN|TSLA,Why Is Rivian Automotive Stock Falling on Monday?
ae330a8a4becc295e8e14070,1783950022,2026-07-13,Benzinga,capital_structure,offering,bearish,high,0.94,direct,BURU,Nuburu Targets Defense Expansion With New Public Offering
b472e83b5579304bb153854f,1783951200,2026-07-13,PR Newswire,contract_partnership,partnership,bullish,medium,0.83,direct,AAPL,10:00 ET NOL Universe Partners with Japan's APPLE WORLD to Expand Global Accommodation Distribution
c955ed8e23ae4ba14f487f41,1783951320,2026-07-13,PR Newswire,merger_acquisition,acquisition,mixed,high,0.72,indirect,,10:02 ET LEHR Acquires Emergency Vehicle Upfitting Assets of ProLogic ITS to Expand Southeast Presence
7bb0b9d92844dd8aeb369189,1783952358,2026-07-13,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,SHEL,Aditya Birla Group to acquire Shell’s Sprng Energy for $1.8 billion
76ef2c9d3dc8c04002cdf891,1783952700,2026-07-13,TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,KHC,"The Kraft Heinz Company to Report Second Quarter 2026 Results on August 5, 2026"
0d91091ceb90924a792f1077,1783954020,2026-07-13,GlobeNewswire Public Companies,merger_acquisition,acquisition,mixed,high,0.72,indirect,,Presidio Completes Acquisition of LookingPoint
61813ef5228b08b84eb7ba87,1783954169,2026-07-13,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.72,indirect,,Alta Group Maintains Decision To Tender Its Shares In Addiko Bank Into Raiffeisen Takeover Offer
80ca060e2bf1df5c2fab2e42,1783954800,2026-07-13,GlobeNewswire Public Companies,contract_partnership,partnership,bullish,medium,0.65,indirect,,Good News for Hundreds of Thousands of Permanently Blind People in Vietnam
a9e83d352c939cd11585147e,1783955119,2026-07-13,TradingView News Flow,sec_filing,sec_filing,uncertain,low,0.76,direct,SBAC,"SBA Communications Corp Files For Offering Of Three-Part Senior Notes, Says SEC Filing"
f7e51cb8040d5b16366e36c4,1783955580,2026-07-13,TradingView News Flow,earnings_guidance,earnings_negative,bearish,high,0.72,indirect,,"Germany's Leifheit prelim H1 revenue falls, hurt by declining market, cuts 2026 outlook"
3fa33cf126314f97c8bd8032,1783956741,2026-07-13,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.72,indirect,,Aneka Jaringan Proposes Acquisition Of 51% Equity Interest In P3 International Sdn Bhd
41a77defc092323c4f0e5af4,1783956900,2026-07-13,Business Wire,merger_acquisition,acquisition,mixed,high,0.9,direct,OPRA,ReSpark Completes Acquisition of UptimePM
8444ae57509f4b386437e7d8,1783958400,2026-07-13,Business Wire,merger_acquisition,acquisition,mixed,high,0.72,indirect,,Stryten Energy Announces Acquisition of C&D Trojan to Expand Global Battery Manufacturing and Strengthen U.S. Energy Security
d36f337c2e1d6805714a1180,1783961169,2026-07-13,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.72,indirect,,"Forjar, Solid Rock To Acquire 7.22% Of OHLA Share Capital For €43.96 Mln"
8e6c5ce4292e5905dbf48cb7,1783962960,2026-07-13,TradingView News Flow|PR Newswire,capital_structure,dilution,bearish,high,0.91,direct,FRMI,Neugebauer Addresses $375mm Convertible Note Offering That Resulted In Former Fermi CFO Miles Everson's Resignation From Fermi Board; Reaffirms Confidence In Company Securing Its Tenant >FRMI
9a53ddd91ace5ac0e976adbe,1783963381,2026-07-13,TradingView News Flow,capital_structure,dilution,bearish,high,0.91,direct,DAIO,Data I/O Retires $6.8 Million Convertible Note Via Conversion to Series B Preferred
cd8a0b7681fa0ec975b21917,1783964100,2026-07-13,ACCESS Newswire,contract_partnership,partnership,bullish,medium,0.83,direct,ACCS|R,"Synexis, LLC and Penn Veterinary Supply Collaborate to offer DHP(R) Technology Across Animal Health Facilities Nationwide"
a4edcd457d533eebe473fbf3,1783965600,2026-07-13,GlobeNewswire Public Companies,merger_acquisition,acquisition,mixed,high,0.9,direct,OPRA,Media Invited to Visit HII’s Newport News Shipbuilding – Charleston Operations
9748f3d12a4a20c494c971f1,1783965636,2026-07-13,Benzinga,fda_clinical,fda_positive,bullish,high,0.94,direct,BMY,Bristol Myers Squibb Moves Closer to New Multiple Myeloma Treatment
7ec83dae0080722715669d76,1783966342,2026-07-13,TradingView News Flow,fda_clinical,fda_positive,bullish,high,0.94,direct,BIIB,FDA Approves New Leqembi Subcutaneous Dosing Regimen For Alzheimer's
90f53622819052078348027f,1783967520,2026-07-13,TradingView News Flow,analyst_action,upgrade,bullish,medium,0.86,direct,BIIB,Biogen Stock Is Upgraded to Buy Ahead of Key Alzheimer's Drug Study Details — Barrons.com
7ba6ac4f0d34dcdef832263a,1783968824,2026-07-13,TradingView News Flow,fda_clinical,fda_positive,bullish,high,0.94,direct,BIIB|LLY,FDA approves at-home starter dose of Eisai-Biogen Alzheimer's drug
2b7d86133bd13296317b2bd0,1783969440,2026-07-13,TradingView News Flow,earnings_guidance,earnings_positive,bullish,high,0.71,indirect,,"Hapag-Lloyd Raises Outlook, Warns of Uncertainty Ahead"
8690d21137dedac3f25b0441,1783972800,2026-07-13,PR Newswire,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,MAR,16:00 ET Marriott International Announces Release Date For Second Quarter 2026 Earnings
0d9da0465bf46062d56f04ce,1783972800,2026-07-13,PR Newswire,merger_acquisition,acquisition,mixed,high,0.9,direct,IONR,16:00 ET Warburg Pincus-Led Investor Group Agrees to Acquire Controlling Interest in PANTHERx® Rare
367ac24e025c7b485899e7c2,1783972860,2026-07-13,TradingView News Flow|PR Newswire,capital_structure,offering,bearish,high,0.94,direct,QTTB,Q32 Bio Announces Proposed Public Offering of Common Stock and Pre-Funded Warrants
86fa0ec2bf26da8d0563fa7e,1783973340,2026-07-13,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.72,indirect,,White Cap Signs Definitive Agreement to Acquire the Business of Gierke Robinson
4e74f042f17cfa3ff93f3cdd,1783973700,2026-07-13,TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,FBK,FB Financial Corporation Reports Second Quarter 2026 Financial Results
ac30850474b63d69a105623b,1783973700,2026-07-13,TradingView News Flow|GlobeNewswire Public Companies,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,SLDE,"Slide to Report 2026 Second Quarter Earnings Results on July 28, 2026"
459ea6ceae252c9976e94245,1783973940,2026-07-13,TradingView News Flow|GlobeNewswire Public Companies,capital_structure,offering,bearish,high,0.94,direct,ERAS,Erasca Announces Proposed Public Offering of $500 Million of Common Stock
fbc69da8bba3263be342154a,1783974181,2026-07-13,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,ROAD,Construction Partners completes acquisition of Ellsworth to expand into Tulsa and Oklahoma City
f76ec1c50f2275dc83136fdd,1783974240,2026-07-13,TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,DECK,Deckers Brands Announces Conference Call to Review First Quarter Fiscal 2027 Earnings Results
5bbb4c427d62088be7a61773,1783974600,2026-07-13,TradingView News Flow|GlobeNewswire Public Companies,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,DORM,"Dorman Products, Inc. Announces Date to Report Second Quarter 2026 Financial Results"
0bd3106fdf9b1bcd6baff9f9,1783974600,2026-07-13,TradingView News Flow|PR Newswire,capital_structure,offering,bearish,high,0.94,direct,ELPW,Elong Power Holding Limited Announces Closing of US$6.6 Million Public Offering
25d9a7d961126ece322dc010,1783974682,2026-07-13,Benzinga,natural_disaster,natural_disaster,uncertain,high,0.84,market_wide,,Google Wants 'Near Real-Time' Wildfire Updates. The new Satellites They Just Launched Could Help Save Billions of Dollars Annually
8969657b62d41d88ea4b6ce8,1783974781,2026-07-13,TradingView News Flow,capital_structure,reverse_split,mixed,high,0.9,direct,APUS,"Apimeds Pharmaceuticals US to implement 1-for-10 reverse stock split, new CUSIP 03771D201"
8f24b49f58f35acf89ff2e67,1783975860,2026-07-13,TradingView News Flow,earnings_guidance,earnings_positive,bullish,high,0.71,indirect,,Why TSMC's Record Revenue Isn't Reviving the AI Trade — Barrons.com
1a09777dccef6ccc392a0cd6,1783976400,2026-07-13,TradingView News Flow|PR Newswire,merger_acquisition,acquisition,mixed,high,0.9,direct,GROY,"Gold Royalty To Release Second Quarter 2026 Results On August 5, 2026 And Announces Acquisition Of Additional Royalties >GROY"
dfbcf97414f787f027bbeb00,1783976400,2026-07-13,GlobeNewswire Public Companies,capital_structure,offering,bearish,high,0.94,direct,HAO,"Univest Securities, LLC Announces Closing of $4 Million Registered Direct Offering for its Client Haoxi Health Technology Ltd (NASDAQ: HAO)"
6cf24fdbddbd58128d1b7f15,1783976580,2026-07-13,TradingView News Flow,capital_structure,dilution,bearish,high,0.91,direct,SEV,Aptera Motors Raises $5.96 Million via Warrant Exercise; Issues 4.32M New Warrants at $2.25
82d0de8f223b51b3872cef82,1783976640,2026-07-13,GlobeNewswire Public Companies,capital_structure,offering,bearish,high,0.76,indirect,,Cadillac Mines Corporation Files Preliminary Prospectus For Initial Public Offering
d3c393939879c0e68ca30bdf,1783976832,2026-07-13,TradingView News Flow,sec_filing,sec_filing,uncertain,low,0.76,direct,HYFT,Mindwalk Holdings May Offer Up To $250 Million Of Securities Over 36 Months - SEC Filing
f8a55161cd6afe5b0d88ace9,1783976872,2026-07-13,TradingView News Flow,sec_filing,sec_filing,uncertain,low,0.76,direct,FANG,Diamondback Energy Q2 2026 Unhedged Realized Prices - SEC Filing
8e64d1836d94faf957d7994a,1783978200,2026-07-13,Business Wire,merger_acquisition,acquisition,mixed,high,0.9,direct,RPAY,REPAY Rejects Revised Unsolicited Proposal from Forager Capital
cfa39ce6b56a3eca8883126f,1783978200,2026-07-13,Business Wire,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,CUBI,"Customers Bancorp, Inc. Hosts Second Quarter 2026 Earnings Webcast Friday, July 24, 2026"
8a1d600b7039b41fd10e7a73,1783978260,2026-07-13,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,RPAY,Repay Holdings: Forager Offered to Acquire the Outstanding Shrs of the Co for $5.25 Per Shr in Cash >RPAY
8089b2895767acaa9c2f8fc7,1783978381,2026-07-13,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,SCII,SC II Acquisition ends LOI to acquire payments technology company
